ColumnName	GroupSize	PSTime	Variant	TotalSize	Intent	GlobalSize	localSize	Aggregate	AggTime
p_partkey	16384	271360	7	16384	256	64	2	1	51916.8
p_partkey	16384	271360	7	16384	256	64	4	1	40140.8
p_partkey	16384	271360	7	16384	256	64	8	1	39321.6
p_partkey	16384	271360	7	16384	256	64	16	1	42700.8
p_partkey	16384	271360	7	16384	256	64	32	1	54067.2
p_partkey	16384	271360	7	16384	256	64	64	0	0
p_partkey	16384	271360	7	16384	512	32	2	1	91955.2
p_partkey	16384	271360	7	16384	512	32	4	1	83968
p_partkey	16384	271360	7	16384	512	32	8	1	75264
p_partkey	16384	271360	7	16384	512	32	16	1	78848
p_partkey	16384	271360	7	16384	512	32	32	0	0
p_name	3025	268288	0	16384	1	16384	2	97	44236.8
p_name	3025	268288	0	16384	1	16384	4	97	25497.6
p_name	3025	268288	0	16384	1	16384	8	97	16076.8
p_name	3025	268288	0	16384	1	16384	16	97	12083.2
p_name	3025	268288	0	16384	1	16384	32	97	10649.6
p_name	3025	268288	0	16384	1	16384	64	97	10035.2
p_name	3025	268288	0	16384	1	16384	128	97	9830.4
p_name	3025	268288	0	16384	1	16384	256	97	10752
p_name	3025	268288	0	16384	1	16384	512	97	9728
p_name	3025	268288	0	16384	1	16384	1024	97	9625.6
p_name	3025	268288	1	16384	2	8192	2	97	29286.4
p_name	3025	268288	1	16384	2	8192	4	97	18636.8
p_name	3025	268288	1	16384	2	8192	8	97	12492.8
p_name	3025	268288	1	16384	2	8192	16	97	10035.2
p_name	3025	268288	1	16384	2	8192	32	97	9113.6
p_name	3025	268288	1	16384	2	8192	64	97	9113.6
p_name	3025	268288	1	16384	2	8192	128	97	9523.2
p_name	3025	268288	1	16384	2	8192	256	97	9318.4
p_name	3025	268288	1	16384	2	8192	512	97	9523.2
p_name	3025	268288	1	16384	2	8192	1024	97	9318.4
p_name	3025	268288	1	16384	4	4096	2	97	20992
p_name	3025	268288	1	16384	4	4096	4	97	13516.8
p_name	3025	268288	1	16384	4	4096	8	97	10342.4
p_name	3025	268288	1	16384	4	4096	16	97	9523.2
p_name	3025	268288	1	16384	4	4096	32	97	9420.8
p_name	3025	268288	1	16384	4	4096	64	97	9216
p_name	3025	268288	1	16384	4	4096	128	97	10137.6
p_name	3025	268288	1	16384	4	4096	256	97	10035.2
p_name	3025	268288	1	16384	4	4096	512	97	9625.6
p_name	3025	268288	1	16384	4	4096	1024	97	10035.2
p_name	3025	268288	1	16384	8	2048	2	97	16896
p_name	3025	268288	1	16384	8	2048	4	97	12288
p_name	3025	268288	1	16384	8	2048	8	97	10342.4
p_name	3025	268288	1	16384	8	2048	16	97	9625.6
p_name	3025	268288	1	16384	8	2048	32	97	10240
p_name	3025	268288	1	16384	8	2048	64	97	9932.8
p_name	3025	268288	1	16384	8	2048	128	97	9830.4
p_name	3025	268288	1	16384	8	2048	256	97	10035.2
p_name	3025	268288	1	16384	8	2048	512	97	9318.4
p_name	3025	268288	1	16384	8	2048	1024	97	12185.6
p_name	3025	268288	1	16384	16	1024	2	97	16588.8
p_name	3025	268288	1	16384	16	1024	4	97	12595.2
p_name	3025	268288	1	16384	16	1024	8	97	9625.6
p_name	3025	268288	1	16384	16	1024	16	97	9728
p_name	3025	268288	1	16384	16	1024	32	97	10342.4
p_name	3025	268288	1	16384	16	1024	64	97	9932.8
p_name	3025	268288	1	16384	16	1024	128	97	10342.4
p_name	3025	268288	1	16384	16	1024	256	97	10547.2
p_name	3025	268288	1	16384	16	1024	512	97	13516.8
p_name	3025	268288	1	16384	16	1024	1024	97	20684.8
p_name	3025	268288	1	16384	32	512	2	97	18124.8
p_name	3025	268288	1	16384	32	512	4	97	12288
p_name	3025	268288	1	16384	32	512	8	97	12390.4
p_name	3025	268288	1	16384	32	512	16	97	13619.2
p_name	3025	268288	1	16384	32	512	32	97	14233.6
p_name	3025	268288	1	16384	32	512	64	97	14131.2
p_name	3025	268288	1	16384	32	512	128	97	15360
p_name	3025	268288	1	16384	32	512	256	97	16281.6
p_name	3025	268288	1	16384	32	512	512	97	25600
p_name	3025	268288	1	16384	64	256	2	97	17817.6
p_name	3025	268288	1	16384	64	256	4	97	17920
p_name	3025	268288	1	16384	64	256	8	97	18841.6
p_name	3025	268288	1	16384	64	256	16	97	19763.2
p_name	3025	268288	1	16384	64	256	32	97	21401.6
p_name	3025	268288	1	16384	64	256	64	97	20582.4
p_name	3025	268288	1	16384	64	256	128	97	21606.4
p_name	3025	268288	1	16384	64	256	256	97	27750.4
p_name	3025	268288	1	16384	128	128	2	97	30208
p_name	3025	268288	1	16384	128	128	4	97	29286.4
p_name	3025	268288	1	16384	128	128	8	97	30003.2
p_name	3025	268288	1	16384	128	128	16	97	31641.6
p_name	3025	268288	1	16384	128	128	32	97	34406.4
p_name	3025	268288	1	16384	128	128	64	97	33894.4
p_name	3025	268288	1	16384	128	128	128	97	33587.2
p_name	3025	268288	1	16384	256	64	2	97	54067.2
p_name	3025	268288	1	16384	256	64	4	97	52633.6
p_name	3025	268288	1	16384	256	64	8	97	53760
p_name	3025	268288	1	16384	256	64	16	97	56524.8
p_name	3025	268288	1	16384	256	64	32	97	61849.6
p_name	3025	268288	1	16384	256	64	64	97	61542.4
p_name	3025	268288	1	16384	512	32	2	97	96768
p_name	3025	268288	1	16384	512	32	4	97	99430.4
p_name	3025	268288	1	16384	512	32	8	97	102093
p_name	3025	268288	1	16384	512	32	16	97	106598
p_name	3025	268288	1	16384	512	32	32	97	117248
p_name	3025	268288	2	16384	2	8192	2	97	26009.6
p_name	3025	268288	2	16384	2	8192	4	97	16793.6
p_name	3025	268288	2	16384	2	8192	8	97	13209.6
p_name	3025	268288	2	16384	2	8192	16	97	8499.2
p_name	3025	268288	2	16384	2	8192	32	97	7680
p_name	3025	268288	2	16384	2	8192	64	97	7987.2
p_name	3025	268288	2	16384	2	8192	128	97	8192
p_name	3025	268288	2	16384	2	8192	256	97	9011.2
p_name	3025	268288	2	16384	2	8192	512	97	7680
p_name	3025	268288	2	16384	2	8192	1024	97	7782.4
p_name	3025	268288	2	16384	4	4096	2	97	19660.8
p_name	3025	268288	2	16384	4	4096	4	97	12288
p_name	3025	268288	2	16384	4	4096	8	97	9420.8
p_name	3025	268288	2	16384	4	4096	16	97	7782.4
p_name	3025	268288	2	16384	4	4096	32	97	7475.2
p_name	3025	268288	2	16384	4	4096	64	97	7987.2
p_name	3025	268288	2	16384	4	4096	128	97	8089.6
p_name	3025	268288	2	16384	4	4096	256	97	7680
p_name	3025	268288	2	16384	4	4096	512	97	7577.6
p_name	3025	268288	2	16384	4	4096	1024	97	7680
p_name	3025	268288	2	16384	8	2048	2	97	17100.8
p_name	3025	268288	2	16384	8	2048	4	97	12288
p_name	3025	268288	2	16384	8	2048	8	97	9625.6
p_name	3025	268288	2	16384	8	2048	16	97	8089.6
p_name	3025	268288	2	16384	8	2048	32	97	8192
p_name	3025	268288	2	16384	8	2048	64	97	8499.2
p_name	3025	268288	2	16384	8	2048	128	97	7987.2
p_name	3025	268288	2	16384	8	2048	256	97	7987.2
p_name	3025	268288	2	16384	8	2048	512	97	8704
p_name	3025	268288	2	16384	8	2048	1024	97	9830.4
p_name	3025	268288	2	16384	16	1024	2	97	16281.6
p_name	3025	268288	2	16384	16	1024	4	97	14233.6
p_name	3025	268288	2	16384	16	1024	8	97	10137.6
p_name	3025	268288	2	16384	16	1024	16	97	9932.8
p_name	3025	268288	2	16384	16	1024	32	97	10035.2
p_name	3025	268288	2	16384	16	1024	64	97	9625.6
p_name	3025	268288	2	16384	16	1024	128	97	10035.2
p_name	3025	268288	2	16384	16	1024	256	97	10035.2
p_name	3025	268288	2	16384	16	1024	512	97	10444.8
p_name	3025	268288	2	16384	16	1024	1024	97	13926.4
p_name	3025	268288	2	16384	32	512	2	97	19148.8
p_name	3025	268288	2	16384	32	512	4	97	14131.2
p_name	3025	268288	2	16384	32	512	8	97	14131.2
p_name	3025	268288	2	16384	32	512	16	97	14233.6
p_name	3025	268288	2	16384	32	512	32	97	15360
p_name	3025	268288	2	16384	32	512	64	97	15462.4
p_name	3025	268288	2	16384	32	512	128	97	15155.2
p_name	3025	268288	2	16384	32	512	256	97	14848
p_name	3025	268288	2	16384	32	512	512	97	21094.4
p_name	3025	268288	2	16384	64	256	2	97	20380.8
p_name	3025	268288	2	16384	64	256	4	97	21504
p_name	3025	268288	2	16384	64	256	8	97	21913.6
p_name	3025	268288	2	16384	64	256	16	97	22528
p_name	3025	268288	2	16384	64	256	32	97	24064
p_name	3025	268288	2	16384	64	256	64	97	23552
p_name	3025	268288	2	16384	64	256	128	97	23654.4
p_name	3025	268288	2	16384	64	256	256	97	23347.2
p_name	3025	268288	2	16384	128	128	2	97	34099.2
p_name	3025	268288	2	16384	128	128	4	97	35737.6
p_name	3025	268288	2	16384	128	128	8	97	37068.8
p_name	3025	268288	2	16384	128	128	16	97	38604.8
p_name	3025	268288	2	16384	128	128	32	97	50278.4
p_name	3025	268288	2	16384	128	128	64	97	53145.6
p_name	3025	268288	2	16384	128	128	128	97	41472
p_name	3025	268288	2	16384	256	64	2	97	61849.6
p_name	3025	268288	2	16384	256	64	4	97	64614.4
p_name	3025	268288	2	16384	256	64	8	97	68915.2
p_name	3025	268288	2	16384	256	64	16	97	70758.4
p_name	3025	268288	2	16384	256	64	32	97	77619.2
p_name	3025	268288	2	16384	256	64	64	97	77516.8
p_name	3025	268288	2	16384	512	32	2	97	116941
p_name	3025	268288	2	16384	512	32	4	97	126259
p_name	3025	268288	2	16384	512	32	8	97	129229
p_name	3025	268288	2	16384	512	32	16	97	137318
p_name	3025	268288	2	16384	512	32	32	97	147558
p_name	3025	268288	3	16384	2	8192	2	97	27238.4
p_name	3025	268288	3	16384	2	8192	4	97	16486.4
p_name	3025	268288	3	16384	2	8192	8	97	11161.6
p_name	3025	268288	3	16384	2	8192	16	97	9420.8
p_name	3025	268288	3	16384	2	8192	32	97	8905.6
p_name	3025	268288	3	16384	2	8192	64	97	8806.4
p_name	3025	268288	3	16384	2	8192	128	97	8601.6
p_name	3025	268288	3	16384	2	8192	256	97	8908.8
p_name	3025	268288	3	16384	2	8192	512	97	8908.8
p_name	3025	268288	3	16384	2	8192	1024	97	8704
p_name	3025	268288	3	16384	4	4096	2	97	19148.8
p_name	3025	268288	3	16384	4	4096	4	97	13312
p_name	3025	268288	3	16384	4	4096	8	97	23449.6
p_name	3025	268288	3	16384	4	4096	16	97	9523.2
p_name	3025	268288	3	16384	4	4096	32	97	9216
p_name	3025	268288	3	16384	4	4096	64	97	9216
p_name	3025	268288	3	16384	4	4096	128	97	9728
p_name	3025	268288	3	16384	4	4096	256	97	9625.6
p_name	3025	268288	3	16384	4	4096	512	97	9420.8
p_name	3025	268288	3	16384	4	4096	1024	97	10342.4
p_name	3025	268288	3	16384	8	2048	2	97	17100.8
p_name	3025	268288	3	16384	8	2048	4	97	12492.8
p_name	3025	268288	3	16384	8	2048	8	97	10444.8
p_name	3025	268288	3	16384	8	2048	16	97	10649.6
p_name	3025	268288	3	16384	8	2048	32	97	10752
p_name	3025	268288	3	16384	8	2048	64	97	9830.4
p_name	3025	268288	3	16384	8	2048	128	97	10137.6
p_name	3025	268288	3	16384	8	2048	256	97	10342.4
p_name	3025	268288	3	16384	8	2048	512	97	11776
p_name	3025	268288	3	16384	8	2048	1024	97	16486.4
p_name	3025	268288	3	16384	16	1024	2	97	16179.2
p_name	3025	268288	3	16384	16	1024	4	97	13312
p_name	3025	268288	3	16384	16	1024	8	97	11980.8
p_name	3025	268288	3	16384	16	1024	16	97	12083.2
p_name	3025	268288	3	16384	16	1024	32	97	15667.2
p_name	3025	268288	3	16384	16	1024	64	97	12595.2
p_name	3025	268288	3	16384	16	1024	128	97	11776
p_name	3025	268288	3	16384	16	1024	256	97	14028.8
p_name	3025	268288	3	16384	16	1024	512	97	18636.8
p_name	3025	268288	3	16384	16	1024	1024	97	29798.4
p_name	3025	268288	3	16384	32	512	2	97	16998.4
p_name	3025	268288	3	16384	32	512	4	97	14233.6
p_name	3025	268288	3	16384	32	512	8	97	12800
p_name	3025	268288	3	16384	32	512	16	97	13209.6
p_name	3025	268288	3	16384	32	512	32	97	13824
p_name	3025	268288	3	16384	32	512	64	97	14233.6
p_name	3025	268288	3	16384	32	512	128	97	17100.8
p_name	3025	268288	3	16384	32	512	256	97	21811.2
p_name	3025	268288	3	16384	32	512	512	97	34508.8
p_name	3025	268288	3	16384	64	256	2	97	16793.6
p_name	3025	268288	3	16384	64	256	4	97	14233.6
p_name	3025	268288	3	16384	64	256	8	97	14028.8
p_name	3025	268288	3	16384	64	256	16	97	15052.8
p_name	3025	268288	3	16384	64	256	32	97	16793.6
p_name	3025	268288	3	16384	64	256	64	97	18944
p_name	3025	268288	3	16384	64	256	128	97	24166.4
p_name	3025	268288	3	16384	64	256	256	97	37785.6
p_name	3025	268288	3	16384	128	128	2	97	21401.6
p_name	3025	268288	3	16384	128	128	4	97	20889.6
p_name	3025	268288	3	16384	128	128	8	97	20787.2
p_name	3025	268288	3	16384	128	128	16	97	21196.8
p_name	3025	268288	3	16384	128	128	32	97	23552
p_name	3025	268288	3	16384	128	128	64	97	35123.2
p_name	3025	268288	3	16384	128	128	128	97	51814.4
p_name	3025	268288	3	16384	256	64	2	97	26624
p_name	3025	268288	3	16384	256	64	4	97	26828.8
p_name	3025	268288	3	16384	256	64	8	97	27340.8
p_name	3025	268288	3	16384	256	64	16	97	32972.8
p_name	3025	268288	3	16384	256	64	32	97	45875.2
p_name	3025	268288	3	16384	256	64	64	97	58163.2
p_name	3025	268288	3	16384	512	32	2	97	38707.2
p_name	3025	268288	3	16384	512	32	4	97	39424
p_name	3025	268288	3	16384	512	32	8	97	40038.4
p_name	3025	268288	3	16384	512	32	16	97	51097.6
p_name	3025	268288	3	16384	512	32	32	97	75468.8
p_name	3025	268288	4	16384	1	16384	2	97	60416
p_name	3025	268288	4	16384	1	16384	4	97	32768
p_name	3025	268288	4	16384	1	16384	8	97	18841.6
p_name	3025	268288	4	16384	1	16384	16	97	12492.8
p_name	3025	268288	4	16384	1	16384	32	97	9728
p_name	3025	268288	4	16384	1	16384	64	97	8704
p_name	3025	268288	4	16384	1	16384	128	97	8704
p_name	3025	268288	4	16384	1	16384	256	97	8396.8
p_name	3025	268288	4	16384	1	16384	512	97	9113.6
p_name	3025	268288	4	16384	1	16384	1024	97	9830.4
p_name	3025	268288	5	16384	2	8192	2	97	27443.2
p_name	3025	268288	5	16384	2	8192	4	97	17715.2
p_name	3025	268288	5	16384	2	8192	8	97	12288
p_name	3025	268288	5	16384	2	8192	16	97	9728
p_name	3025	268288	5	16384	2	8192	32	97	9625.6
p_name	3025	268288	5	16384	2	8192	64	97	9728
p_name	3025	268288	5	16384	2	8192	128	97	7680
p_name	3025	268288	5	16384	2	8192	256	97	8704
p_name	3025	268288	5	16384	2	8192	512	97	8192
p_name	3025	268288	5	16384	2	8192	1024	97	9318.4
p_name	3025	268288	5	16384	4	4096	2	97	18841.6
p_name	3025	268288	5	16384	4	4096	4	97	13107.2
p_name	3025	268288	5	16384	4	4096	8	97	9523.2
p_name	3025	268288	5	16384	4	4096	16	97	8396.8
p_name	3025	268288	5	16384	4	4096	32	97	7987.2
p_name	3025	268288	5	16384	4	4096	64	97	8192
p_name	3025	268288	5	16384	4	4096	128	97	9216
p_name	3025	268288	5	16384	4	4096	256	97	9011.2
p_name	3025	268288	5	16384	4	4096	512	97	9113.6
p_name	3025	268288	5	16384	4	4096	1024	97	8806.4
p_name	3025	268288	5	16384	8	2048	2	97	14233.6
p_name	3025	268288	5	16384	8	2048	4	97	11059.2
p_name	3025	268288	5	16384	8	2048	8	97	8601.6
p_name	3025	268288	5	16384	8	2048	16	97	8499.2
p_name	3025	268288	5	16384	8	2048	32	97	8704
p_name	3025	268288	5	16384	8	2048	64	97	10444.8
p_name	3025	268288	5	16384	8	2048	128	97	8601.6
p_name	3025	268288	5	16384	8	2048	256	97	9932.8
p_name	3025	268288	5	16384	8	2048	512	97	9420.8
p_name	3025	268288	5	16384	8	2048	1024	97	10752
p_name	3025	268288	5	16384	16	1024	2	97	12185.6
p_name	3025	268288	5	16384	16	1024	4	97	9728
p_name	3025	268288	5	16384	16	1024	8	97	8806.4
p_name	3025	268288	5	16384	16	1024	16	97	8396.8
p_name	3025	268288	5	16384	16	1024	32	97	10140.8
p_name	3025	268288	5	16384	16	1024	64	97	10137.6
p_name	3025	268288	5	16384	16	1024	128	97	10342.4
p_name	3025	268288	5	16384	16	1024	256	97	9216
p_name	3025	268288	5	16384	16	1024	512	97	13411.2
p_name	3025	268288	5	16384	16	1024	1024	0	0
p_name	3025	268288	5	16384	32	512	2	97	10752
p_name	3025	268288	5	16384	32	512	4	97	8908.8
p_name	3025	268288	5	16384	32	512	8	97	9216
p_name	3025	268288	5	16384	32	512	16	97	9932.8
p_name	3025	268288	5	16384	32	512	32	97	9216
p_name	3025	268288	5	16384	32	512	64	97	9113.6
p_name	3025	268288	5	16384	32	512	128	97	8806.4
p_name	3025	268288	5	16384	32	512	256	97	10649.6
p_name	3025	268288	5	16384	32	512	512	0	0
p_name	3025	268288	5	16384	64	256	2	97	11366.4
p_name	3025	268288	5	16384	64	256	4	97	10240
p_name	3025	268288	5	16384	64	256	8	97	10748.8
p_name	3025	268288	5	16384	64	256	16	97	10649.6
p_name	3025	268288	5	16384	64	256	32	97	12083.2
p_name	3025	268288	5	16384	64	256	64	97	10956.8
p_name	3025	268288	5	16384	64	256	128	97	11673.6
p_name	3025	268288	5	16384	64	256	256	0	0
p_name	3025	268288	5	16384	128	128	2	97	14233.6
p_name	3025	268288	5	16384	128	128	4	97	12390.4
p_name	3025	268288	5	16384	128	128	8	97	13619.2
p_name	3025	268288	5	16384	128	128	16	97	13721.6
p_name	3025	268288	5	16384	128	128	32	97	13414.4
p_name	3025	268288	5	16384	128	128	64	97	15769.6
p_name	3025	268288	5	16384	128	128	128	0	0
p_name	3025	268288	5	16384	256	64	2	97	16793.6
p_name	3025	268288	5	16384	256	64	4	97	17203.2
p_name	3025	268288	5	16384	256	64	8	97	16793.6
p_name	3025	268288	5	16384	256	64	16	97	17817.6
p_name	3025	268288	5	16384	256	64	32	97	18841.6
p_name	3025	268288	5	16384	256	64	64	0	0
p_name	3025	268288	5	16384	512	32	2	97	27750.4
p_name	3025	268288	5	16384	512	32	4	97	26624
p_name	3025	268288	5	16384	512	32	8	97	26624
p_name	3025	268288	5	16384	512	32	16	97	27136
p_name	3025	268288	5	16384	512	32	32	0	0
p_name	3025	268288	6	16384	2	8192	2	97	29081.6
p_name	3025	268288	6	16384	2	8192	4	97	18432
p_name	3025	268288	6	16384	2	8192	8	97	13824
p_name	3025	268288	6	16384	2	8192	16	97	9420.8
p_name	3025	268288	6	16384	2	8192	32	97	8499.2
p_name	3025	268288	6	16384	2	8192	64	97	7577.6
p_name	3025	268288	6	16384	2	8192	128	97	7577.6
p_name	3025	268288	6	16384	2	8192	256	97	7475.2
p_name	3025	268288	6	16384	2	8192	512	97	7987.2
p_name	3025	268288	6	16384	2	8192	1024	97	8294.4
p_name	3025	268288	6	16384	4	4096	2	97	23040
p_name	3025	268288	6	16384	4	4096	4	97	15360
p_name	3025	268288	6	16384	4	4096	8	97	11059.2
p_name	3025	268288	6	16384	4	4096	16	97	9318.4
p_name	3025	268288	6	16384	4	4096	32	97	8089.6
p_name	3025	268288	6	16384	4	4096	64	97	7782.4
p_name	3025	268288	6	16384	4	4096	128	97	7577.6
p_name	3025	268288	6	16384	4	4096	256	97	7884.8
p_name	3025	268288	6	16384	4	4096	512	97	8089.6
p_name	3025	268288	6	16384	4	4096	1024	97	8601.6
p_name	3025	268288	6	16384	8	2048	2	97	20684.8
p_name	3025	268288	6	16384	8	2048	4	97	14025.6
p_name	3025	268288	6	16384	8	2048	8	97	11468.8
p_name	3025	268288	6	16384	8	2048	16	97	9728
p_name	3025	268288	6	16384	8	2048	32	97	9420.8
p_name	3025	268288	6	16384	8	2048	64	97	9216
p_name	3025	268288	6	16384	8	2048	128	97	9420.8
p_name	3025	268288	6	16384	8	2048	256	97	9420.8
p_name	3025	268288	6	16384	8	2048	512	97	9625.6
p_name	3025	268288	6	16384	8	2048	1024	97	10956.8
p_name	3025	268288	6	16384	16	1024	2	97	19456
p_name	3025	268288	6	16384	16	1024	4	97	15052.8
p_name	3025	268288	6	16384	16	1024	8	97	11366.4
p_name	3025	268288	6	16384	16	1024	16	97	11673.6
p_name	3025	268288	6	16384	16	1024	32	97	11468.8
p_name	3025	268288	6	16384	16	1024	64	97	14028.8
p_name	3025	268288	6	16384	16	1024	128	97	13414.4
p_name	3025	268288	6	16384	16	1024	256	97	11571.2
p_name	3025	268288	6	16384	16	1024	512	97	11366.4
p_name	3025	268288	6	16384	16	1024	1024	0	0
p_name	3025	268288	6	16384	32	512	2	97	24576
p_name	3025	268288	6	16384	32	512	4	97	17305.6
p_name	3025	268288	6	16384	32	512	8	97	16793.6
p_name	3025	268288	6	16384	32	512	16	97	17203.2
p_name	3025	268288	6	16384	32	512	32	97	17920
p_name	3025	268288	6	16384	32	512	64	97	17715.2
p_name	3025	268288	6	16384	32	512	128	97	17612.8
p_name	3025	268288	6	16384	32	512	256	97	17715.2
p_name	3025	268288	6	16384	32	512	512	0	0
p_name	3025	268288	6	16384	64	256	2	97	24371.2
p_name	3025	268288	6	16384	64	256	4	97	24166.4
p_name	3025	268288	6	16384	64	256	8	97	24985.6
p_name	3025	268288	6	16384	64	256	16	97	32051.2
p_name	3025	268288	6	16384	64	256	32	97	27136
p_name	3025	268288	6	16384	64	256	64	97	27136
p_name	3025	268288	6	16384	64	256	128	97	26726.4
p_name	3025	268288	6	16384	64	256	256	0	0
p_name	3025	268288	6	16384	128	128	2	97	42905.6
p_name	3025	268288	6	16384	128	128	4	97	43827.2
p_name	3025	268288	6	16384	128	128	8	97	46182.4
p_name	3025	268288	6	16384	128	128	16	97	47001.6
p_name	3025	268288	6	16384	128	128	32	97	49561.6
p_name	3025	268288	6	16384	128	128	64	97	50380.8
p_name	3025	268288	6	16384	128	128	128	0	0
p_name	3025	268288	6	16384	256	64	2	97	70144
p_name	3025	268288	6	16384	256	64	4	97	74649.6
p_name	3025	268288	6	16384	256	64	8	97	79564.8
p_name	3025	268288	6	16384	256	64	16	97	81408
p_name	3025	268288	6	16384	256	64	32	97	87244.8
p_name	3025	268288	6	16384	256	64	64	0	0
p_name	3025	268288	6	16384	512	32	2	97	130048
p_name	3025	268288	6	16384	512	32	4	97	141926
p_name	3025	268288	6	16384	512	32	8	97	146125
p_name	3025	268288	6	16384	512	32	16	97	153805
p_name	3025	268288	6	16384	512	32	32	0	0
p_name	3025	268288	7	16384	2	8192	2	97	31641.6
p_name	3025	268288	7	16384	2	8192	4	97	20275.2
p_name	3025	268288	7	16384	2	8192	8	97	13926.4
p_name	3025	268288	7	16384	2	8192	16	97	10547.2
p_name	3025	268288	7	16384	2	8192	32	97	9011.2
p_name	3025	268288	7	16384	2	8192	64	97	7680
p_name	3025	268288	7	16384	2	8192	128	97	7168
p_name	3025	268288	7	16384	2	8192	256	97	7475.2
p_name	3025	268288	7	16384	2	8192	512	97	7577.6
p_name	3025	268288	7	16384	2	8192	1024	97	8704
p_name	3025	268288	7	16384	4	4096	2	97	25088
p_name	3025	268288	7	16384	4	4096	4	97	17100.8
p_name	3025	268288	7	16384	4	4096	8	97	12697.6
p_name	3025	268288	7	16384	4	4096	16	97	10547.2
p_name	3025	268288	7	16384	4	4096	32	97	9523.2
p_name	3025	268288	7	16384	4	4096	64	97	9113.6
p_name	3025	268288	7	16384	4	4096	128	97	9318.4
p_name	3025	268288	7	16384	4	4096	256	97	9420.8
p_name	3025	268288	7	16384	4	4096	512	97	9011.2
p_name	3025	268288	7	16384	4	4096	1024	97	9523.2
p_name	3025	268288	7	16384	8	2048	2	97	19353.6
p_name	3025	268288	7	16384	8	2048	4	97	13721.6
p_name	3025	268288	7	16384	8	2048	8	97	12390.4
p_name	3025	268288	7	16384	8	2048	16	97	11264
p_name	3025	268288	7	16384	8	2048	32	97	10854.4
p_name	3025	268288	7	16384	8	2048	64	97	10649.6
p_name	3025	268288	7	16384	8	2048	128	97	10752
p_name	3025	268288	7	16384	8	2048	256	97	10649.6
p_name	3025	268288	7	16384	8	2048	512	97	11468.8
p_name	3025	268288	7	16384	8	2048	1024	97	14537.6
p_name	3025	268288	7	16384	16	1024	2	97	16179.2
p_name	3025	268288	7	16384	16	1024	4	97	12595.2
p_name	3025	268288	7	16384	16	1024	8	97	12083.2
p_name	3025	268288	7	16384	16	1024	16	97	13308.8
p_name	3025	268288	7	16384	16	1024	32	97	12800
p_name	3025	268288	7	16384	16	1024	64	97	11980.8
p_name	3025	268288	7	16384	16	1024	128	97	11776
p_name	3025	268288	7	16384	16	1024	256	97	13107.2
p_name	3025	268288	7	16384	16	1024	512	97	17203.2
p_name	3025	268288	7	16384	16	1024	1024	0	0
p_name	3025	268288	7	16384	32	512	2	97	16076.8
p_name	3025	268288	7	16384	32	512	4	97	13926.4
p_name	3025	268288	7	16384	32	512	8	97	13107.2
p_name	3025	268288	7	16384	32	512	16	97	12595.2
p_name	3025	268288	7	16384	32	512	32	97	13209.6
p_name	3025	268288	7	16384	32	512	64	97	12800
p_name	3025	268288	7	16384	32	512	128	97	15257.6
p_name	3025	268288	7	16384	32	512	256	97	18534.4
p_name	3025	268288	7	16384	32	512	512	0	0
p_name	3025	268288	7	16384	64	256	2	97	16384
p_name	3025	268288	7	16384	64	256	4	97	14643.2
p_name	3025	268288	7	16384	64	256	8	97	14233.6
p_name	3025	268288	7	16384	64	256	16	97	14540.8
p_name	3025	268288	7	16384	64	256	32	97	14950.4
p_name	3025	268288	7	16384	64	256	64	97	17920
